Date_Time,Time_Hr,Residual Forecast,RSA Contracted Forecast,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,ILS Usage,Manual Load_Reduction(MLR),IOS Excl ILS and MLR,Dispatchable IPP OCGT,Eskom Gas SCO,Eskom OCGT SCO,Hydro Water SCO,Pumped Water SCO Pumping,Drakensberg Gen Unit Hours,Palmiet Gen Unit Hours,Ingula Gen Unit Hours,Wind,PV,CSP,Other RE,Total RE,Wind Installed Capacity,PV Installed Capacity,CSP Installed Capacity,Other RE Installed Capacity,Total RE Installed Capacity
2022-06-26,10:00:00,27243.367,29566.524,23882.668,27350.06,29645.211,1154.329,653.0,21570.0,909.0,0.0,532.0,0.0,276.0,0.0,3467.392,0.0,0.0,-1.0,-3.333,0.0,-53.0,75.8,40.3,40.8,821.424,1416.309,41.484,15.934,2295.151,3163.37,2212.09,500.0,50.58,5926.04
2022-06-26,11:00:00,26731.023,29026.358,23522.534,26945.095,29122.623,1125.022,647.0,21551.0,909.0,0.0,372.0,0.0,71.0,0.0,3422.561,0.0,0.0,-1.0,-3.466,0.0,-23.0,75.8,39.7,40.39,605.572,1486.886,69.252,15.818,2177.528,3163.37,2212.09,500.0,50.58,5926.04
2022-06-26,12:00:00,26210.208,28489.526,23233.534,26599.172,28603.381,1121.264,638.0,21712.0,908.0,0.0,235.0,0.0,0.0,0.0,3365.638,0.0,0.0,-1.0,-3.466,0.0,-255.0,75.8,39.7,40.15,442.538,1478.779,66.825,16.067,2004.209,3163.37,2212.09,500.0,50.58,5926.04
2022-06-26,13:00:00,25905.206,28083.339,23057.668,26405.251,28217.654,1099.461,648.0,21976.0,909.0,0.0,76.0,0.0,0.0,0.0,3347.583,0.0,0.0,-1.0,-3.333,0.0,-547.0,75.8,40.3,40.33,323.229,1395.375,77.738,16.061,1812.403,3163.37,2212.09,500.0,50.58,5926.04
2022-06-26,14:00:00,25543.042,27558.318,23290.334,26020.47,27704.453,1072.393,654.0,22033.0,909.0,0.0,0.0,0.0,0.0,0.0,2730.136,0.0,0.0,-1.0,-2.666,0.0,-302.0,76.6,41.7,40.15,266.598,1288.573,113.619,15.193,1683.983,3163.37,2212.09,500.0,50.58,5926.04
2022-06-26,15:00:00,25872.17,27656.213,23719.0,26344.649,27822.442,1080.655,637.0,22010.0,909.0,0.0,197.0,0.0,41.0,0.0,2625.649,0.0,0.0,-1.0,0.0,0.0,-74.0,77.0,43.3,40.15,293.337,1023.65,144.987,15.819,1477.793,3163.37,2212.09,500.0,50.58,5926.04
2022-06-26,16:00:00,27347.499,28672.538,24770.18,27759.427,28847.514,1106.999,645.0,22112.18,908.0,0.0,756.0,0.0,418.0,0.0,2989.247,0.0,0.0,-1.0,0.0,0.0,-68.0,77.0,42.0,40.21,346.16,540.175,186.009,15.743,1088.087,3163.37,2212.09,500.0,50.58,5926.04
2022-06-26,17:00:00,29916.449,30781.895,26746.912,30287.958,30979.99,1464.816,728.0,22011.0,908.0,0.0,1541.0,50.0,1137.0,0.0,3541.046,0.0,383.912,-1.0,0.0,0.0,-11.0,75.8,42.0,40.04,413.338,64.287,198.709,15.698,692.032,3163.37,2212.09,500.0,50.58,5926.04
2022-06-26,18:00:00,31353.986,32170.559,27788.982,31760.659,32385.379,1341.299,786.0,21820.0,908.0,0.0,1832.0,149.0,1638.0,320.35,3651.327,0.0,658.982,-1.0,0.0,0.0,-2.0,74.2,40.9,39.44,471.442,0.042,137.348,15.888,624.72,3163.37,2212.09,500.0,50.58,5926.04
2022-06-26,19:00:00,30223.254,31048.178,26970.895,30614.836,31279.791,1393.583,768.0,21753.0,908.0,0.0,1819.0,48.0,1018.0,126.65,3517.291,0.0,673.895,-1.0,0.0,0.0,-16.0,71.8,38.5,37.83,572.798,0.0,75.303,16.854,664.955,3163.37,2212.09,500.0,50.58,5926.04
2022-06-26,20:00:00,28295.036,29156.646,25570.782,28679.122,29405.056,1501.261,736.0,21741.0,908.0,0.0,1780.0,0.0,21.0,0.0,3108.34,0.0,677.782,-1.0,0.0,0.0,-292.0,70.2,37.7,36.86,637.138,0.0,75.096,13.7,725.934,3163.37,2212.09,500.0,50.58,5926.04
2022-06-26,21:00:00,26107.444,26974.993,23475.443,26405.27,27240.213,1370.599,719.0,21816.0,908.0,0.0,1553.0,0.0,0.0,0.0,2929.827,0.0,191.843,-1.0,-0.4,0.0,-1711.0,70.2,36.9,37.11,781.823,0.0,39.789,13.331,834.943,3163.37,2212.09,500.0,50.58,5926.04
2022-06-26,22:00:00,23946.557,24710.831,22133.204,24193.654,24992.902,1355.747,684.0,21897.07,908.0,0.0,318.0,0.0,0.0,0.0,2060.45,0.0,0.0,-1.0,-3.866,0.0,-1669.0,71.8,38.5,38.91,784.997,0.0,0.0,14.251,799.248,3163.37,2212.09,500.0,50.58,5926.04
2022-06-26,23:00:00,22157.001,22944.958,21757.068,22500.41,23243.948,1292.56,695.0,21990.0,908.0,0.0,0.0,0.0,0.0,0.0,743.342,0.0,0.0,-1.0,-6.932,0.0,-1828.0,73.4,40.3,40.04,728.844,0.0,0.0,14.694,743.538,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,00:00:00,21259.299,22037.706,21547.068,21547.068,22352.747,1347.552,710.0,21753.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-6.932,0.0,-1817.0,75.0,42.5,41.8,790.915,0.0,0.0,14.764,805.679,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,01:00:00,20625.075,21405.488,20879.202,20879.202,21733.153,1312.608,723.0,21067.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-6.798,0.0,-1812.0,76.6,44.0,43.42,839.281,0.0,0.0,14.67,853.951,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,02:00:00,20435.964,21232.918,20869.535,20869.535,21670.616,1425.543,721.0,21068.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-7.465,0.0,-1820.0,78.2,45.6,45.02,786.513,0.0,0.0,14.568,801.081,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,03:00:00,20852.357,21681.456,21110.628,21110.628,21670.113,1293.376,718.0,21245.56,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-6.932,0.0,-1754.0,79.8,47.6,46.65,545.009,0.0,0.0,14.476,559.485,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,04:00:00,22168.214,23000.446,21888.202,21888.202,22800.194,1445.132,729.0,21438.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-6.798,0.0,-1180.0,81.8,48.8,48.25,897.598,0.0,0.0,14.394,911.992,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,05:00:00,24261.594,25131.188,22339.782,24092.68,24940.137,1743.134,696.0,21661.58,909.0,0.0,0.0,121.0,0.0,0.0,1752.898,0.0,0.0,-1.0,-6.798,0.0,-1040.0,83.0,49.6,49.18,833.152,0.0,0.0,14.305,847.457,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,06:00:00,25900.625,26839.285,23496.202,25885.105,26657.415,1664.549,715.0,22125.0,909.0,0.0,0.0,121.0,54.0,0.0,2388.903,0.0,0.0,-1.0,-6.798,0.0,-420.0,84.2,50.0,49.93,758.069,0.019,0.0,14.222,772.31,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,07:00:00,27251.622,28346.804,25455.018,27390.27,28175.623,1443.653,732.0,23683.95,909.0,0.0,0.0,121.0,256.0,0.0,1935.251,0.0,0.0,-1.0,-6.932,0.0,-239.0,84.6,51.2,50.1,708.569,60.69,0.0,16.094,785.353,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,08:00:00,28424.169,30082.309,26238.335,28562.684,29921.633,1553.142,739.0,23885.0,909.0,0.0,0.0,121.0,615.0,0.0,2324.349,0.0,0.0,-1.0,-6.665,0.0,-23.0,84.6,52.0,49.23,732.197,608.679,0.0,18.073,1358.949,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,09:00:00,29209.762,31432.852,26535.202,29306.635,31278.522,1507.997,760.0,23624.0,910.0,0.0,0.0,118.0,1138.0,0.0,2771.433,0.0,0.0,-1.0,-6.798,0.0,-7.0,84.6,51.2,48.09,674.474,1257.159,21.815,18.439,1971.887,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,10:00:00,29039.673,31414.205,26226.295,29048.884,31267.792,1553.349,772.0,23488.96,909.0,0.0,0.0,0.0,1069.0,0.0,2822.589,0.0,0.0,-1.0,-6.665,0.0,-5.0,83.4,50.8,46.26,590.33,1472.267,139.437,16.874,2218.908,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,11:00:00,28590.364,30947.026,25914.202,28682.168,30810.159,1557.641,785.0,23308.0,909.0,0.0,0.0,0.0,925.0,0.0,2767.966,0.0,0.0,-1.0,-6.798,0.0,-5.0,83.0,48.8,44.74,530.488,1523.372,57.493,16.638,2127.991,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,12:00:00,28130.125,30418.491,25553.468,28117.657,30292.139,1546.701,775.0,23619.0,909.0,0.0,0.0,0.0,279.0,0.0,2564.189,0.0,0.0,-1.0,-6.532,0.0,-21.0,82.6,47.2,43.31,564.948,1520.066,72.751,16.717,2174.482,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,13:00:00,27651.894,29854.19,25223.202,27513.499,29738.012,1538.652,768.0,23883.0,909.0,0.0,0.0,0.0,0.0,0.0,2290.297,0.0,0.0,-1.0,-6.798,0.0,-329.0,82.6,46.8,42.67,583.594,1504.765,119.484,16.67,2224.513,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,14:00:00,27798.418,29933.346,25488.468,27695.006,29826.391,1505.507,768.0,24039.0,909.0,0.0,0.0,0.0,70.0,0.0,2206.538,0.0,0.0,-1.0,-6.532,0.0,-290.0,83.0,47.6,42.73,518.594,1426.312,169.187,17.292,2131.385,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,15:00:00,28498.411,30425.548,26476.201,28389.89,30325.594,1581.324,771.0,24154.0,909.0,0.0,0.0,0.0,661.0,0.0,1913.689,0.0,0.0,-1.0,-4.799,0.0,-13.0,83.4,47.6,42.5,509.436,1227.212,181.056,18.0,1935.704,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,16:00:00,29848.899,31293.132,27136.668,29758.569,31200.218,1581.041,779.0,24270.0,909.0,0.0,16.0,142.0,1034.0,0.0,2621.902,0.0,0.0,-1.0,-3.333,0.0,-9.0,83.4,47.2,40.98,484.547,689.719,248.921,18.462,1441.649,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,17:00:00,31549.487,32509.88,28476.067,31586.777,32430.199,1611.024,762.0,24367.0,908.0,0.0,800.0,349.0,1297.0,0.0,3110.71,0.0,0.0,-1.0,-0.933,0.0,-5.0,82.2,46.0,39.68,486.283,80.052,258.579,18.508,843.422,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,18:00:00,32871.364,33688.057,28986.0,32823.817,33617.196,1623.554,744.0,24419.0,908.0,0.0,1791.0,391.0,747.0,0.0,3837.817,0.0,0.0,-1.0,0.0,0.0,-13.0,81.0,44.0,37.89,542.446,0.077,232.308,18.548,793.379,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,19:00:00,32210.382,32985.759,28722.0,32166.379,32980.647,1461.441,776.0,24037.0,909.0,0.0,1809.0,391.0,809.0,0.0,3444.379,0.0,0.0,-1.0,0.0,0.0,-8.0,80.6,43.7,36.32,577.216,0.0,218.546,18.506,814.268,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,20:00:00,30358.078,31148.227,27116.0,30262.705,31096.592,1404.699,788.0,23646.0,908.0,0.0,1246.0,391.0,157.0,0.0,3146.705,0.0,0.0,-1.0,0.0,0.0,-19.0,79.8,43.3,35.47,616.441,0.0,198.965,18.481,833.887,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,21:00:00,28022.841,28805.39,25175.267,28042.65,28762.835,1324.264,758.0,23217.0,908.0,0.0,527.0,220.0,0.0,0.0,2867.383,0.0,0.0,-1.0,-1.733,0.0,-452.0,79.8,42.5,35.16,591.496,0.0,110.29,18.399,720.185,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,22:00:00,25264.129,26045.743,23307.898,25374.846,26012.347,1318.703,722.0,22676.23,909.0,0.0,527.0,0.0,0.0,0.0,2066.948,0.0,0.0,-1.0,-3.333,0.0,-1522.0,79.8,43.3,35.47,619.158,0.0,0.0,18.343,637.501,3163.37,2212.09,500.0,50.58,5926.04
2022-06-27,23:00:00,23303.504,24129.49,21875.668,23375.169,24105.842,1257.59,700.0,21717.0,909.0,0.0,293.0,0.0,0.0,0.0,1499.501,0.0,0.0,-1.0,-3.333,0.0,-1739.0,81.4,44.0,36.74,712.509,0.0,0.0,18.164,730.673,3163.37,2212.09,500.0,50.58,5926.04
2022-06-28,00:00:00,21868.164,22731.262,22296.534,22296.534,23192.6,1223.054,769.0,21165.0,909.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.466,0.0,-832.0,83.0,46.0,38.37,878.118,0.0,0.0,17.948,896.066,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,01:00:00,21407.497,22352.734,21408.801,21408.801,22359.332,1202.99,792.0,20740.0,909.0,0.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.199,0.0,-1339.0,84.2,46.0,39.03,932.601,0.0,0.0,17.93,950.531,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,02:00:00,21221.47,22248.198,21061.001,21061.001,22032.568,1195.18,731.0,20535.0,909.0,0.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.999,0.0,-1688.0,85.4,47.2,40.51,953.665,0.0,0.0,17.902,971.567,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,03:00:00,21456.565,22520.456,21428.534,21428.534,22424.028,1213.153,718.0,21039.0,909.0,0.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-3.466,0.0,-1773.0,87.0,48.8,42.26,977.588,0.0,0.0,17.906,995.494,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,04:00:00,22915.443,24002.97,22349.018,22438.851,23537.408,1275.632,735.0,20927.35,909.0,2.0,580.0,0.0,28.0,89.833,0.0,0.0,0.0,-1.0,-3.333,0.0,-828.0,89.0,50.8,43.82,1080.687,0.0,0.0,17.87,1098.557,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,05:00:00,25212.272,26321.447,21953.504,24737.571,25936.372,1246.631,700.0,19973.97,909.0,27.0,578.0,104.0,44.0,52.333,2731.734,0.0,0.0,-1.0,-3.466,0.0,-378.0,90.0,51.2,44.22,1180.849,0.0,0.0,17.952,1198.801,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,06:00:00,26332.914,27453.864,23092.534,25784.583,27130.792,1386.699,696.0,20061.0,909.0,1.0,1036.0,391.0,150.0,0.0,2692.049,0.0,0.0,-1.0,-3.466,0.0,-147.0,89.7,52.0,44.85,1327.877,0.002,0.0,18.33,1346.209,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,07:00:00,27536.665,28782.104,25154.134,27051.982,28510.362,1327.829,729.0,20455.0,909.0,0.0,1281.0,391.0,1394.0,0.0,1897.849,0.0,0.0,-1.0,-1.866,0.0,-2.0,89.7,51.2,44.62,1379.996,60.371,0.0,18.013,1458.38,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,08:00:00,28250.924,30069.047,25936.221,27957.883,29864.632,1385.232,703.0,20563.0,909.0,0.0,1815.0,274.0,1350.0,0.0,2021.662,0.0,331.221,-1.0,0.0,0.0,-8.0,87.8,50.0,43.25,1276.534,606.478,5.212,18.525,1906.749,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,09:00:00,28529.133,30944.495,26063.236,28382.388,30808.167,1396.509,770.0,20481.0,909.0,0.0,1790.0,276.0,1177.0,0.0,2319.152,0.0,667.236,-1.0,0.0,0.0,-6.0,86.2,47.6,42.09,1092.709,1247.343,67.713,18.014,2425.779,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,10:00:00,28222.109,30890.774,25902.905,28390.527,30819.371,1430.195,790.0,20406.8,909.0,0.0,1794.0,391.0,1119.0,0.0,2487.622,0.0,501.105,-1.0,0.0,0.0,-7.0,84.6,46.0,40.8,822.768,1473.345,116.239,16.492,2428.844,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,11:00:00,27665.189,30227.895,25737.168,27917.805,30229.59,1438.683,773.0,20515.0,908.0,0.0,1762.0,391.0,1032.0,0.0,2180.637,0.0,366.168,-1.0,0.0,0.0,-9.0,83.4,44.8,39.26,659.295,1534.596,101.613,16.281,2311.785,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,12:00:00,27078.71,29520.603,25341.344,27303.248,29593.141,1469.637,780.0,20808.0,908.0,0.0,1793.0,391.0,379.0,0.0,1961.904,0.0,306.344,-1.0,0.0,0.0,-23.0,82.2,43.3,38.37,626.379,1522.712,124.441,16.361,2289.893,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,13:00:00,26763.744,29105.335,24905.287,26976.874,29255.357,1364.38,792.0,21018.0,908.0,0.0,1784.0,222.0,169.0,0.0,2071.587,0.0,36.287,-1.0,0.0,0.0,-23.0,81.4,42.5,37.95,647.994,1487.33,125.964,17.195,2278.483,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,14:00:00,26972.58,29147.158,25305.0,27242.132,29370.47,1371.278,790.0,21079.0,909.0,0.0,1741.0,236.0,564.0,0.0,1937.132,0.0,0.0,-1.0,0.0,0.0,-13.0,80.6,42.5,38.07,578.973,1400.892,129.878,18.595,2128.338,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,15:00:00,27888.046,29771.254,26258.0,28079.376,30063.161,1390.069,776.0,21264.0,909.0,0.0,1417.0,419.0,1477.0,0.0,1821.376,0.0,0.0,-1.0,0.0,0.0,-3.0,79.8,42.0,37.71,526.626,1239.735,198.852,18.572,1983.785,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,16:00:00,29421.921,30785.939,25589.96,29674.91,31140.606,1455.142,759.0,21369.96,909.0,0.0,1249.0,513.0,811.0,0.0,4084.95,0.0,0.0,-1.0,0.0,0.0,-20.0,77.8,40.9,35.95,438.938,697.753,309.915,19.09,1465.696,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,17:00:00,30903.353,31705.052,26633.0,31324.639,32125.013,1462.844,747.0,21693.0,909.0,0.0,1472.0,513.0,1310.0,0.0,4691.639,0.0,0.0,-1.0,0.0,0.0,-10.0,76.2,39.7,35.28,373.764,84.173,323.362,19.075,800.374,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,18:00:00,31989.856,32685.728,26658.65,32514.91,33172.309,1515.974,730.0,21683.65,908.0,0.0,1779.0,513.0,1057.0,0.0,5856.26,0.0,0.0,-1.0,0.0,0.0,-11.0,74.2,38.9,33.87,359.849,0.104,278.379,19.067,657.399,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,19:00:00,31409.753,32118.598,26390.867,32008.12,32674.713,1441.583,764.0,21638.0,908.0,0.0,1438.0,513.0,1139.0,0.0,5617.253,0.0,0.0,-1.0,-0.133,0.0,-8.0,73.0,38.1,32.63,433.813,0.0,213.923,18.857,666.593,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,20:00:00,29742.606,30449.541,25288.734,30392.672,31079.319,1388.827,762.0,21623.0,908.0,0.0,680.0,491.0,846.0,0.0,5103.938,0.0,0.0,-1.0,-2.266,0.0,-18.0,71.8,36.1,31.25,478.209,0.0,189.385,19.053,686.647,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,21:00:00,27366.451,28007.652,23781.134,28026.855,28712.815,1287.315,779.0,21424.0,908.0,0.0,252.0,4.0,441.0,0.0,4245.721,0.0,0.0,-1.0,-3.866,0.0,-22.0,71.0,35.5,30.19,534.629,0.0,132.216,19.115,685.96,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,22:00:00,25070.64,25641.51,23284.801,25833.016,26420.343,1315.756,746.0,20904.0,908.0,0.0,0.0,0.0,742.0,0.0,2548.214,0.0,0.0,-1.0,-5.199,0.0,-9.0,70.6,34.9,29.43,568.254,0.0,0.123,18.95,587.327,3303.17,2212.09,500.0,50.58,6065.84
2022-06-28,23:00:00,23085.994,23709.762,22007.495,24033.248,24555.693,1248.021,736.0,21003.56,908.0,0.0,0.0,0.0,11.0,0.0,2025.753,0.0,0.0,-1.0,-5.065,0.0,-645.0,70.6,33.7,27.96,503.716,0.0,0.0,18.729,522.445,3303.17,2212.09,500.0,50.58,6065.84
2022-06-29,00:00:00,22686.071,23321.065,21678.801,23391.354,23940.262,1246.668,808.0,21258.0,909.0,0.0,0.0,0.0,0.0,0.0,1712.552,0.0,0.0,-1.0,-5.199,0.0,-1290.0,71.0,34.1,28.47,531.602,0.0,0.0,17.306,548.908,3303.17,2212.09,500.0,50.58,6065.84
2022-06-29,01:00:00,21688.238,22354.267,21122.068,22144.291,22758.14,1225.677,823.0,21203.0,908.0,0.0,0.0,0.0,0.0,0.0,1022.223,0.0,0.0,-1.0,-4.932,0.0,-1806.0,72.2,35.7,29.36,596.664,0.0,0.0,17.185,613.849,3303.17,2212.09,500.0,50.58,6065.84
2022-06-29,02:00:00,21419.686,22116.244,20652.068,21589.817,22296.509,1212.409,855.0,20619.0,908.0,0.0,0.0,0.0,0.0,0.0,937.749,0.0,0.0,-1.0,-4.932,0.0,-1724.0,73.8,38.1,30.94,689.509,0.0,0.0,17.183,706.692,3303.17,2212.09,500.0,50.58,6065.84
2022-06-29,03:00:00,21815.037,22551.228,20826.801,21724.276,22510.101,1209.309,839.0,20873.0,909.0,0.0,0.0,0.0,0.0,0.0,897.475,0.0,0.0,-1.0,-5.199,0.0,-1788.0,75.4,38.9,32.5,768.652,0.0,0.0,17.173,785.825,3303.17,2212.09,500.0,50.58,6065.84
2022-06-29,04:00:00,22960.054,23739.415,21689.201,22657.548,23479.063,1252.643,776.0,20965.0,909.0,0.0,0.0,6.0,0.0,0.0,968.347,0.0,0.0,-1.0,-4.799,0.0,-961.0,77.0,41.7,34.18,804.32,0.0,0.0,17.195,821.515,3303.17,2212.09,500.0,50.58,6065.84
2022-06-29,05:00:00,25310.239,26142.133,22448.091,24777.711,25646.302,1295.277,698.0,21266.29,908.0,0.0,0.0,121.0,0.0,0.0,2329.62,0.0,0.0,-1.0,-5.199,0.0,-539.0,77.8,42.0,35.47,851.388,0.0,0.0,17.203,868.591,3303.17,2212.09,500.0,50.58,6065.84
2022-06-29,06:00:00,26541.442,27433.539,23313.935,26119.86,26990.667,1349.698,710.0,21427.0,909.0,0.0,0.0,213.0,283.0,0.0,2805.926,0.0,0.0,-1.0,-5.065,0.0,-222.0,77.8,43.3,35.95,853.614,0.004,0.0,17.189,870.807,3303.17,2212.09,500.0,50.58,6065.84
2022-06-29,07:00:00,27723.074,28752.999,25178.133,27466.298,28375.335,1318.885,804.0,21453.0,908.0,0.0,171.0,391.0,1416.0,0.0,2288.165,0.0,43.399,-1.0,-4.266,0.0,-3.0,77.4,43.3,35.77,838.975,52.855,0.0,17.207,909.037,3303.17,2212.09,500.0,50.58,6065.84
2022-06-29,08:00:00,28653.422,30270.287,26341.48,28515.256,29968.6,1357.098,812.0,21310.0,908.0,0.0,908.0,216.0,1631.0,0.0,2173.776,0.0,560.479,-1.0,-2.0,0.0,-1.0,75.8,41.5,34.3,847.607,587.863,0.238,17.636,1453.344,3303.17,2212.09,500.0,50.58,6065.84
2022-06-29,09:00:00,29095.477,31307.621,26579.332,29012.824,31063.538,1402.937,791.0,21306.0,908.0,0.0,1145.0,123.0,1484.0,0.0,2433.492,0.0,828.065,-1.0,-1.733,0.0,-3.0,73.8,39.7,32.57,770.577,1222.554,40.404,17.179,2050.714,3303.17,2212.09,500.0,50.58,6065.84
2022-06-29,10:00:00,28737.271,31151.655,26112.786,28756.575,30971.965,1442.408,783.0,21342.0,909.0,0.0,1016.0,2.0,1245.0,0.0,2643.789,0.0,822.386,-1.0,-1.6,0.0,-4.0,71.8,38.1,30.88,609.103,1413.501,175.617,17.169,2215.39,3303.17,2212.09,500.0,50.58,6065.84
2022-06-29,11:00:00,28247.919,30606.556,25358.946,28254.944,30503.833,1356.508,811.0,21369.0,909.0,0.0,736.0,0.0,762.0,0.0,2895.998,0.0,791.679,-1.0,-1.733,0.0,-17.0,70.6,36.1,29.36,564.654,1474.439,191.964,17.832,2248.889,3303.17,2212.09,500.0,50.58,6065.84
2022-06-29,12:00:00,27705.226,29954.911,25268.245,27750.334,29920.167,1323.366,863.0,21325.0,908.0,0.0,983.0,0.0,716.0,0.0,2482.089,0.0,493.711,-1.0,-1.466,0.0,-18.0,69.8,35.5,28.47,512.899,1444.875,194.718,17.341,2169.833,3303.17,2212.09,500.0,50.58,6065.84
2022-06-29,13:00:00,27433.394,29590.847,25233.869,27576.425,29613.816,1324.349,845.0,21183.0,908.0,0.0,1082.0,0.0,914.0,0.0,2342.555,0.0,318.602,-1.0,-1.733,0.0,-14.0,69.0,34.1,27.64,422.48,1400.038,196.587,18.286,2037.391,3303.17,2212.09,500.0,50.58,6065.84
2022-06-29,14:00:00,27560.446,29598.523,25180.552,27688.577,29686.453,1383.433,803.0,21231.0,908.0,0.0,1053.0,0.0,964.0,0.0,2508.025,0.0,240.152,-1.0,-1.6,0.0,-16.0,68.2,32.5,26.8,422.407,1352.246,204.34,18.883,1997.876,3303.17,2212.09,500.0,50.58,6065.84
2022-06-29,15:00:00,28305.126,30125.927,25616.196,28519.19,30282.967,1396.173,767.0,21438.0,908.0,0.0,934.0,0.0,1524.0,0.0,2902.994,0.0,49.929,-1.0,-1.733,0.0,-2.0,67.0,31.4,25.64,371.587,1165.574,208.067,18.549,1763.777,3303.17,2212.09,500.0,50.58,6065.84
2022-06-29,16:00:00,29609.908,30962.853,25383.819,29851.631,31186.779,1394.04,757.0,21551.0,908.0,0.0,911.0,10.0,1254.0,0.0,4467.812,0.0,1.419,-1.0,-1.6,0.0,-6.0,65.6,29.4,23.94,291.187,665.721,359.953,18.287,1335.148,3303.17,2212.09,500.0,50.58,6065.84
2022-06-29,17:00:00,31032.418,31826.712,26156.659,31428.395,32123.815,1434.444,757.0,21441.0,908.0,0.0,1090.0,222.0,1473.0,105.0,5166.736,0.0,274.392,-1.0,-1.733,0.0,-6.0,63.7,27.8,22.42,254.61,79.796,343.867,17.147,695.42,3303.17,2212.09,500.0,50.58,6065.84
2022-06-29,18:00:00,32419.018,33108.231,26469.811,32888.723,33475.962,1494.947,756.0,20951.0,908.0,0.0,1072.0,488.0,1701.0,345.0,6073.912,0.0,596.411,-1.0,-1.6,0.0,0.0,62.4,25.8,20.96,257.783,0.061,311.957,17.438,587.239,3303.17,2212.09,500.0,50.58,6065.84
2022-06-29,19:00:00,31688.862,32403.882,26436.765,32228.142,32841.677,1392.667,766.0,21074.43,908.0,0.0,1096.0,250.0,1679.0,0.0,5791.377,0.0,666.068,-1.0,-1.733,0.0,0.0,59.9,23.0,18.93,307.455,0.0,286.969,19.111,613.535,3303.17,2212.09,500.0,50.58,6065.84
2022-06-29,20:00:00,30070.995,30794.074,25499.197,30659.941,31301.471,1365.863,735.0,20782.0,908.0,0.0,1080.0,0.0,1327.0,0.0,5160.744,0.0,673.93,-1.0,-1.733,0.0,-4.0,58.0,21.0,17.3,371.795,0.0,250.872,18.863,641.53,3303.17,2212.09,500.0,50.58,6065.84
